run_id,scenario_id,experiment,category,model,mission_text,is_nominal_gt,decision_correct,is_tp,is_tn,is_fp,is_fn,constraint_valid,tail_match,mission_success,allows_partial_credit,partial_credit_score,model_said_nominal,reason,attempts,needed_retry,latency_s,approx_prompt_tokens,approx_output_tokens,errors
7,E1-NOM2,1,NOM,deepseek-r1,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,12.251,642,1,[]
7,E1-NOM2,1,NOM,o4-mini,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.439,642,1,[]
7,E1-NOM3,1,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,False,False,False,True,False,,,False,False,,False,"The initial yaw_scan search discovered no objects, and a more thorough lawnmower search is required to fulfill the mission's ""Search for objects"" requirement before returning home.",1,False,6.696,618,47,[]
7,E1-NOM3,1,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,False,False,False,True,False,,,False,False,,False,"The previous search pattern did not discover any objects, so a more thorough search is needed before returning home.",1,False,0.657,618,35,[]
7,E1-NOM3,1,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.875,618,1,[]
7,E1-NOM3,1,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,8.235,618,1,[]
7,E1-NOM3,1,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,21.508,618,1,[]
7,E1-NOM3,1,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.712,618,1,[]
7,E1-SW1,1,SW,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,5.14,735,1,[]
7,E1-SW1,1,SW,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.425,735,1,[]
7,E1-SW1,1,SW,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,6.978,735,1,[]
7,E1-SW1,1,SW,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,1.239,735,1,[]
7,E1-SW1,1,SW,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,13.211,735,1,[]
7,E1-SW1,1,SW,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,2.716,735,1,[]
7,E1-SW2,1,SW,gemini-2.5-flash-thinking,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,The remaining plan used a non-existent 'object_id=all' and did not explicitly specify the required single orbit for the discovered object.,1,False,7.342,718,72,[]
7,E1-SW2,1,SW,gemini-2.5-flash-base,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"The original plan used ""object_id=all"", which is not a valid argument; it must specify an individual object ID.",1,False,0.76,718,31,[]
7,E1-SW2,1,SW,qwen-235b-thinking,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,Remaining plan incorrectly used invalid 'object_id=all' parameter; must specify individual discovered object IDs with paired approach/map steps per object.,1,False,16.028,718,72,[]
7,E1-SW2,1,SW,qwen-235b-instruct,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,The remaining plan used 'object_id=all' which is invalid; replaced with explicit per-object sequence for discovered object_id=1 to ensure proper approach and orbit execution.,1,False,2.242,718,33,[]
7,E1-SW2,1,SW,deepseek-r1,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,The remaining plan used invalid 'object_id=all' instead of targeting the specific discovered object (ID=1).,1,False,83.213,718,60,[]
7,E1-SW2,1,SW,o4-mini,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"The original plan used object_id=all which is invalid, so each discovered object must be approached and mapped individually with its specific ID.",1,False,4.403,718,37,[]
7,E2-MM1,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 3 was discovered but not scheduled for mapping, violating the mission's requirement to map every discovered object.",1,False,5.62,687,98,[]
7,E2-MM1,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan did not include mapping object 3, which is required by the mission to map every discovered object.",1,False,1.037,687,36,[]
7,E2-MM1,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan omitted required approach and map steps for discovered object_id=3, violating the mission requirement to map every found object.",1,False,34.53,687,78,[]
7,E2-MM1,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan omits approach and map steps for object_id=3, which must be included to satisfy the mission requirement to map every discovered object.",1,False,3.583,687,35,[]
7,E2-MM1,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 3 was discovered but not included in the original plan, requiring additional approach and map steps.",1,False,6.049,687,33,[]
7,E2-MM1,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 3 was discovered but not yet mapped, so mapping steps must be added before return_home.",1,False,6.944,687,32,[]
7,E2-MM2,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan only mapped one of the four discovered objects, failing to satisfy the mission requirement to map every object found.",1,False,8.434,688,170,[]
7,E2-MM2,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan only included mapping for object 1, but the mission requires mapping every discovered object.",1,False,2.022,688,160,[]
7,E2-MM2,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan only maps object_id=1 but four objects were discovered, requiring additional approach/map pairs for objects 2, 3, and 4 to satisfy the mission's ""map every one"" requirement.",2,True,97.331,688,135,"[""attempt 1: 'NoneType' object has no attribute 'strip'""]"
7,E2-MM2,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan only maps object 1, but the mission requires mapping all 4 discovered objects; therefore, approach and map steps for objects 2, 3, and 4 must be added.",1,False,3.6,688,43,[]
7,E2-MM2,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires mapping all 4 discovered objects with one orbit each, but the current plan only maps object 1 and lacks repeat fields for complete orbits.",1,False,117.163,688,186,[]
7,E2-MM2,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,All four discovered objects must be individually approached and mapped before returning home to satisfy the mission.,1,False,6.543,688,39,[]
7,E2-MM3,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not mapped, failing to satisfy the mission requirement to map every discovered object.",1,False,4.731,687,67,[]
7,E2-MM3,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 has been discovered but not mapped yet, which is required by the mission.",1,False,0.967,687,60,[]
7,E2-MM3,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Object 2 was discovered but missing required approach and map steps; must be added before return_home to satisfy mission.,1,False,15.824,687,72,[]
7,E2-MM3,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Object 2 was discovered but not scheduled for approach and mapping; added required approach and map steps before return_home to satisfy mission.,1,False,4.666,687,32,[]
7,E2-MM3,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not yet mapped, requiring insertion of approach and map steps before returning home.",1,False,4.697,687,32,[]
7,E2-MM3,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not yet approached and mapped, so added those steps before return_home.",1,False,6.537,687,66,[]
7,E2-LC1,2,LC,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The discovered object was only orbited once, but the mission requires orbiting each object twice.",1,False,7.5,641,63,[]
7,E2-LC1,2,LC,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 was only orbited once, but the mission requires orbiting each object twice.",2,True,1.978,641,25,"[""attempt 1: map at 0 (object_id=1) requires a preceding approach""]"
7,E2-LC1,2,LC,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Mission requires two orbits per object but only one orbit completed for object 1; added approach and map (repeat=1) for second orbit.,2,True,79.268,641,76,"[""attempt 1: No JSON array found in replanner response""]"
7,E2-LC1,2,LC,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,1.077,641,1,[]
7,E2-LC1,2,LC,deepseek-r1,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Mission requires two orbits per object, but only one orbit was completed for object 1.",1,False,104.335,641,62,[]
7,E2-LC1,2,LC,o4-mini,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Only one orbit has been completed for object 1 but the mission requires two orbits per object.,1,False,7.61,641,31,[]
7,E2-LC2,2,LC,gemini-2.5-flash-thinking,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan only provided two orbit passes for object 1, but the mission requires three orbit passes for each discovered object.",1,False,9.005,661,75,[]
7,E2-LC2,2,LC,gemini-2.5-flash-base,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires three orbit passes for each discovered object, but only one has been completed and the current plan only accounts for one more.",1,False,0.797,661,35,[]
7,E2-LC2,2,LC,qwen-235b-thinking,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Original plan would have executed only two total orbits for object 1 (one done, one scheduled); map step now set to repeat=2 to achieve the required three orbits.",1,False,37.939,661,82,[]
7,E2-LC2,2,LC,qwen-235b-instruct,"Search for objects and do three orbit passes on each one you find, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,0.349,661,1,[]
7,E2-LC2,2,LC,deepseek-r1,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires three orbits per object, but only one orbit has been completed for object 1 and the current plan would only add one more orbit; changing the map step to repeat twice ensures the required total of three orbits.",1,False,93.561,661,83,[]
7,E2-LC2,2,LC,o4-mini,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Only one additional orbit was planned (total of two), but three orbits are required per object so two more orbits must be executed.",1,False,7.632,661,33,[]
7,E2-LC3,2,LC,gemini-2.5-flash-thinking,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires orbiting each discovered object twice at 6 meters, but object 1 has only been orbited once and object 2 has not been processed.",1,False,9.006,660,114,[]
7,E2-LC3,2,LC,gemini-2.5-flash-base,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The previous plan only mapped the first object once and did not map the second object at all, which violates the mission requirement to orbit each discovered object twice.",2,True,2.518,660,94,"[""attempt 1: map at 0 (object_id=1) requires a preceding approach""]"
7,E2-LC3,2,LC,qwen-235b-thinking,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Mission requires two orbits per object but object 1 has only one completed and object 2 none; added missing approach and map steps.,2,True,233.063,660,33,"[""attempt 1: 'NoneType' object has no attribute 'strip'""]"
7,E2-LC3,2,LC,qwen-235b-instruct,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,False,False,False,,False,Object 2 has not been approached or orbited; it must be orbited twice at 6 meters standoff before returning home to satisfy the mission.,1,False,5.02,660,35,[]
7,E2-LC3,2,LC,deepseek-r1,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Mission requires two orbits per object, but only one orbit was completed for object 1 and none for object 2.",1,False,147.94,660,103,[]
7,E2-LC3,2,LC,o4-mini,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 was only orbited once and object 2 has not been orbited twice, so additional approach/map steps are required to meet the two-orbit-per-object requirement.",1,False,9.047,660,44,[]
7,E2-NOM1,2,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.553,673,1,[]
7,E2-NOM1,2,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.491,673,1,[]
7,E2-NOM1,2,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,15.329,673,1,[]
7,E2-NOM1,2,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.237,673,1,[]
7,E2-NOM1,2,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,73.206,673,1,[]
7,E2-NOM1,2,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.34,673,1,[]
7,E2-NOM2,2,NOM,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,5.916,669,1,[]
7,E2-NOM2,2,NOM,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.42,669,1,[]
7,E2-NOM2,2,NOM,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,9.2,669,1,[]
7,E2-NOM2,2,NOM,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.84,669,1,[]
7,E2-NOM2,2,NOM,deepseek-r1,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,13.02,669,1,[]
7,E2-NOM2,2,NOM,o4-mini,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,4.374,669,1,[]
7,E2-NOM4,2,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.962,699,1,[]
7,E2-NOM4,2,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.461,699,1,[]
7,E2-NOM4,2,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,12.608,699,1,[]
7,E2-NOM4,2,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,4.904,699,1,[]
7,E2-NOM4,2,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,10.292,699,1,[]
7,E2-NOM4,2,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.147,699,1,[]
7,E3-SO1,3,SO,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The battery is critically low, necessitating an immediate return home to prevent loss of the aircraft.",1,False,9.365,765,33,[]
7,E3-SO1,3,SO,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low, requiring an immediate return home to prevent drone loss.",1,False,0.983,765,21,[]
7,E3-SO1,3,SO,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,False,False,False,False,,False,,3,True,233.773,765,0,"[""attempt 1: 'NoneType' object has no attribute 'strip'"", ""attempt 2: 'NoneType' object has no attribute 'strip'"", ""attempt 3: 'NoneType' object has no attribute 'strip'""]"
7,E3-SO1,3,SO,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,A new object (ID=3) was detected and must be mapped; the original plan omitted it due to insufficient search coverage.,1,False,6.113,765,37,[]
7,E3-SO1,3,SO,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery (12%) requires immediate return to ensure safe landing, skipping all remaining mapping tasks.",1,False,248.444,765,27,[]
7,E3-SO1,3,SO,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,Object 3 was detected and must be mapped to satisfy the mission requirement of mapping every discovered object.,1,False,6.848,765,27,[]
7,E3-SO2,3,SO,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low, necessitating an immediate return home for safety.",1,False,6.118,746,25,[]
7,E3-SO2,3,SO,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low, so mapping object 2 must be skipped to ensure the UAV can return home.",1,False,0.742,746,28,[]
7,E3-SO2,3,SO,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Critically low battery (11%) requires immediate return home to ensure mission completion; completing map for object2 risks total mission failure due to insufficient power.,1,False,168.54,746,39,[]
7,E3-SO2,3,SO,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,0.396,746,1,[]
7,E3-SO2,3,SO,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery (11%) necessitates immediate return to avoid complete power loss before home, forcing abortion of object 2 mapping.",2,True,105.593,746,29,"[""attempt 1: map at 0 (object_id=2) requires a preceding approach""]"
7,E3-SO2,3,SO,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,4.501,746,1,[]
7,E3-SO3,3,SO,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery at 14% and high winds make continuing the mission unsafe, requiring an immediate return home.",1,False,5.68,737,25,[]
7,E3-SO3,3,SO,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low and wind speeds are high, making completion of the remaining mapping steps unsafe.",1,False,0.738,737,24,[]
7,E3-SO3,3,SO,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,False,False,False,False,,False,,3,True,153.128,737,0,"[""attempt 1: 'NoneType' object has no attribute 'strip'"", ""attempt 2: 'NoneType' object has no attribute 'strip'"", ""attempt 3: 'NoneType' object has no attribute 'strip'""]"
7,E3-SO3,3,SO,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,False,False,False,,False,"The remaining plan already satisfies the mission requirements and battery, while low, is sufficient to complete the short return; no structural changes are needed.",1,False,27.282,737,40,[]
7,E3-SO3,3,SO,deepseek-r1,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery and high wind conditions necessitate immediate return to avoid failure, skipping second object mapping to ensure safe mission termination.",1,False,64.906,737,32,[]
