run_id,scenario_id,experiment,category,model,mission_text,is_nominal_gt,decision_correct,is_tp,is_tn,is_fp,is_fn,constraint_valid,tail_match,mission_success,allows_partial_credit,partial_credit_score,model_said_nominal,reason,attempts,needed_retry,latency_s,approx_prompt_tokens,approx_output_tokens,errors
2,E1-NOM1,1,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,13.556,673,1,[]
2,E1-NOM1,1,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.671,673,1,[]
2,E1-NOM1,1,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,11.874,673,1,[]
2,E1-NOM1,1,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.825,673,1,[]
2,E1-NOM2,1,NOM,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,2.541,642,1,[]
2,E1-NOM2,1,NOM,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",True,False,False,False,True,False,,,False,False,,False,"The mission requires finding all objects and orbiting each twice, but only one object was found and mapped, necessitating further search.",1,False,0.793,642,49,[]
2,E1-NOM2,1,NOM,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,5.911,642,1,[]
2,E1-NOM2,1,NOM,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.442,642,1,[]
2,E1-NOM2,1,NOM,deepseek-r1,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,11.456,642,1,[]
2,E1-NOM2,1,NOM,o4-mini,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,1.602,642,1,[]
2,E1-NOM3,1,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,False,False,False,True,False,,,False,False,,False,"The previous search yielded no objects, so a more thorough search is needed to fulfill the mission's objective of finding and mapping objects before returning home.",1,False,6.767,618,44,[]
2,E1-NOM3,1,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,False,False,False,True,False,,,False,False,,False,"The initial yaw scan search did not find any objects, so a more thorough lawnmower search is needed to satisfy the mission of mapping all discovered objects.",1,False,0.758,618,45,[]
2,E1-NOM3,1,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,25.191,618,1,[]
2,E1-NOM3,1,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.599,618,1,[]
2,E1-NOM3,1,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,22.82,618,1,[]
2,E1-NOM3,1,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,2.457,618,1,[]
2,E1-SW1,1,SW,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,4.812,735,1,[]
2,E1-SW1,1,SW,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.497,735,1,[]
2,E1-SW1,1,SW,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,40.601,735,1,[]
2,E1-SW1,1,SW,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.707,735,1,[]
2,E1-SW1,1,SW,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,13.547,735,1,[]
2,E1-SW1,1,SW,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.186,735,1,[]
2,E1-SW2,1,SW,gemini-2.5-flash-thinking,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"The `object_id=all` argument is invalid for approach and map skills, and the mission requires orbiting each discovered object once, which needs specific object IDs and a `repeat` count.",1,False,6.991,718,85,[]
2,E1-SW2,1,SW,gemini-2.5-flash-base,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"The original plan used ""object_id=all"" which is not a valid argument; the plan was updated to specify the discovered object_id.",1,False,0.984,718,33,[]
2,E1-SW2,1,SW,qwen-235b-thinking,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"Original plan used invalid string 'all' for object_id and omitted required repeat:1 for map step, violating hard constraints for orbiting the single discovered object.",1,False,47.385,718,79,[]
2,E1-SW2,1,SW,qwen-235b-instruct,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"The remaining plan incorrectly uses ""object_id=all"" which is not a valid object identifier; it must be replaced with the actual discovered object_id (1) to properly execute approach and map.",1,False,3.111,718,41,[]
2,E1-SW2,1,SW,deepseek-r1,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"""object_id=all"" is invalid syntax - must target specific discovered object IDs (only object 1 exists).",1,False,4.955,718,28,[]
2,E1-SW2,1,SW,o4-mini,"Find objects and orbit each one once at 6 meter standoff, then return home.",True,False,False,False,True,False,,,False,False,,False,"approach/map steps used invalid object_id ""all"" and omitted repeat, so they need explicit object_id=1 and a repeat count of 1.",1,False,4.405,718,35,[]
2,E2-MM1,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan failed to include mapping object 3, which was discovered and needs to be mapped before returning home.",1,False,3.627,687,36,[]
2,E2-MM1,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan did not include mapping for all discovered objects, specifically object 3, which is required by the mission.",1,False,0.982,687,36,[]
2,E2-MM1,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Discovered object_id=3 is missing mapping steps in the remaining plan; added approach and map for object_id=3 to satisfy ""map every one you find"".",2,True,198.645,687,33,"[""attempt 1: 'NoneType' object has no attribute 'strip'""]"
2,E2-MM1,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan omits the approach and map steps for object_id=3, which was discovered but not scheduled; it must be included to satisfy the mission's requirement to map every discovered object.",1,False,3.259,687,44,[]
2,E2-MM1,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires mapping every discovered object, but the current plan omits mapping for object 3.",1,False,103.744,687,24,[]
2,E2-MM1,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The plan omitted mapping object 3, so approach and map steps for object 3 are added before return_home.",1,False,5.263,687,35,[]
2,E2-MM2,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The current plan only maps one object, but the mission requires mapping every discovered object.",1,False,6.605,688,35,[]
2,E2-MM2,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan only included mapping object 1, but the mission requires mapping every discovered object.",1,False,1.57,688,36,[]
2,E2-MM2,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan omits objects 2, 3, and 4 which must be mapped to satisfy the mission requirement of mapping every discovered object.",1,False,78.187,688,183,[]
2,E2-MM2,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The original plan only included mapping for object_id=1, but the mission requires mapping all discovered objects; therefore, approach and map steps for objects 2, 3, and 4 were added.",1,False,4.821,688,55,[]
2,E2-MM2,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Mission requires mapping every discovered object (4 total), but current plan only maps object 1 before returning home.",1,False,41.15,688,128,[]
2,E2-MM2,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"All discovered objects must be individually approached and mapped per mission requirements, so steps for objects 2–4 have been added.",1,False,6.046,688,43,[]
2,E2-MM3,2,MM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not mapped, and the mission requires mapping every discovered object.",1,False,4.492,687,27,[]
2,E2-MM3,2,MM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 has been discovered but not yet mapped, which is required by the mission ""map every one you find with one orbit"".",1,False,1.137,687,71,[]
2,E2-MM3,2,MM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Discovered object ID 2 is missing required mapping steps; revision adds approach and map to satisfy mission requirement of mapping every discovered object before returning home.,1,False,90.644,687,66,[]
2,E2-MM3,2,MM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Object 2 was discovered but not scheduled for approach and mapping; adding the required sequence ensures all objects are mapped as per mission.,1,False,3.91,687,39,[]
2,E2-MM3,2,MM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not mapped, violating the mission requirement to map every found object before returning home.",1,False,71.165,687,56,[]
2,E2-MM3,2,MM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 2 was discovered but not yet mapped, so an approach and mapping step are required before returning home.",1,False,4.474,687,33,[]
2,E2-LC1,2,LC,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 was only orbited once, but the mission requires orbiting each object twice, necessitating an additional orbit for object 1.",1,False,8.399,641,71,[]
2,E2-LC1,2,LC,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 was only orbited once, but the mission requires that each object be orbited twice.",2,True,1.687,641,28,"[""attempt 1: map at 0 (object_id=1) requires a preceding approach""]"
2,E2-LC1,2,LC,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Mission requires two orbits per object but only one completed for object 1; second approach and map added to achieve required orbits.,2,True,172.79,641,71,"[""attempt 1: 'NoneType' object has no attribute 'strip'""]"
2,E2-LC1,2,LC,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,1.716,641,1,[]
2,E2-LC1,2,LC,deepseek-r1,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Mission requires two orbits per object; only one orbit was completed for object 1, so a second orbit (via approach and map) is needed.",1,False,109.392,641,35,[]
2,E2-LC1,2,LC,o4-mini,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Only one orbit was executed on object 1, so a second approach and single-orbit map are needed to satisfy two orbits.",1,False,6.492,641,75,[]
2,E2-LC2,2,LC,gemini-2.5-flash-thinking,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The remaining plan only scheduled one additional orbit for object 1, resulting in two total orbits, but the mission requires three orbits for each discovered object.",1,False,7.619,661,78,[]
2,E2-LC2,2,LC,gemini-2.5-flash-base,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The mission requires three orbit passes for each discovered object, but only one is completed and one is scheduled. The remaining one orbit pass should be changed to two more orbit passes and added to the ""map"" step for object 1.",1,False,1.24,661,56,[]
2,E2-LC2,2,LC,qwen-235b-thinking,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,False,False,False,False,,False,,3,True,370.651,661,0,"[""attempt 1: 'NoneType' object has no attribute 'strip'"", ""attempt 2: 'NoneType' object has no attribute 'strip'"", ""attempt 3: 'NoneType' object has no attribute 'strip'""]"
2,E2-LC2,2,LC,qwen-235b-instruct,"Search for objects and do three orbit passes on each one you find, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,1.186,661,1,[]
2,E2-LC2,2,LC,deepseek-r1,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Required 3 orbits per object - remaining plan's single orbit would only total 2, so repeat:2 adds the needed passes.",1,False,36.197,661,35,[]
2,E2-LC2,2,LC,o4-mini,"Search for objects and do three orbit passes on each one you find, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Only one additional orbit was planned but three total are required, so the map step must repeat twice to achieve three orbits.",1,False,8.364,661,37,[]
2,E2-LC3,2,LC,gemini-2.5-flash-thinking,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,The prior plan did not complete a second orbit for object 1 and did not orbit object 2 twice.,1,False,6.923,660,103,[]
2,E2-LC3,2,LC,gemini-2.5-flash-base,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 was mapped only once, and object 2 was not mapped at all, thus the plan must be revised to ensure both objects are orbited twice as per the mission.",3,True,3.485,660,52,"[""attempt 1: map at 0 (object_id=1) requires a preceding approach"", ""attempt 2: map at 0 (object_id=1) requires a preceding approach""]"
2,E2-LC3,2,LC,qwen-235b-thinking,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Remaining plan omits the second orbit of object 1 and both orbits of object 2 required by the mission.,1,False,80.463,660,28,[]
2,E2-LC3,2,LC,qwen-235b-instruct,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,False,False,False,,False,Object 2 was discovered but not scheduled for mapping; it must be approached and orbited twice as per mission requirements.,1,False,14.548,660,35,[]
2,E2-LC3,2,LC,deepseek-r1,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Object 1 requires a second orbit and object 2 hasn't been processed at all to meet the mission's ""orbit each object twice"" requirement.",1,False,97.773,660,110,[]
2,E2-LC3,2,LC,o4-mini,"Find objects and orbit each one twice at 6 meter standoff, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The plan currently returns home after only one orbit of object 1 and no mapping of object 2, so additional approach/map steps are required to satisfy the two-orbit requirement for each object.",1,False,11.899,660,45,[]
2,E2-NOM1,2,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,5.034,673,1,[]
2,E2-NOM1,2,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.46,673,1,[]
2,E2-NOM1,2,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,22.909,673,1,[]
2,E2-NOM1,2,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,1.26,673,1,[]
2,E2-NOM1,2,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,12.929,673,1,[]
2,E2-NOM1,2,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,2.332,673,1,[]
2,E2-NOM2,2,NOM,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.615,669,1,[]
2,E2-NOM2,2,NOM,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.433,669,1,[]
2,E2-NOM2,2,NOM,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,11.358,669,1,[]
2,E2-NOM2,2,NOM,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,1.138,669,1,[]
2,E2-NOM2,2,NOM,deepseek-r1,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.37,669,1,[]
2,E2-NOM2,2,NOM,o4-mini,"Find objects and orbit each one twice, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,2.82,669,1,[]
2,E2-NOM4,2,NOM,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,3.831,699,1,[]
2,E2-NOM4,2,NOM,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.448,699,1,[]
2,E2-NOM4,2,NOM,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,5.91,699,1,[]
2,E2-NOM4,2,NOM,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,0.907,699,1,[]
2,E2-NOM4,2,NOM,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,17.916,699,1,[]
2,E2-NOM4,2,NOM,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",True,True,False,True,False,False,,,True,False,,True,,1,False,1.803,699,1,[]
2,E3-SO1,3,SO,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,"The battery is critically low, making it unsafe to attempt mapping the newly discovered object 3, so prior planned operations for object 2 will complete and the drone will return home for safety.",1,False,7.754,765,86,[]
2,E3-SO1,3,SO,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"The critically low battery prohibits further mapping, so the mission must conclude with an immediate return home.",1,False,0.718,765,28,[]
2,E3-SO1,3,SO,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,"Discovered object ID=3 is missing from the remaining plan, requiring added approach and map steps to satisfy the mission's requirement of mapping every found object.",2,True,156.242,765,113,"[""attempt 1: 'NoneType' object has no attribute 'strip'""]"
2,E3-SO1,3,SO,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,Object 3 was newly detected and must be mapped before returning; the remaining plan omitted it entirely.,1,False,11.75,765,25,[]
2,E3-SO1,3,SO,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery (12%) necessitates immediate return to avoid mission failure, skipping unmapped objects despite mission requirements.",1,False,114.369,765,29,[]
2,E3-SO1,3,SO,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,False,False,False,,False,Object 3 was discovered and must be mapped to satisfy the mission requirement of mapping every found object.,1,False,6.36,765,27,[]
2,E3-SO2,3,SO,gemini-2.5-flash-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery (11%) requires an immediate return home for safety, overriding further mission objectives.",1,False,8.376,746,24,[]
2,E3-SO2,3,SO,gemini-2.5-flash-base,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low at 11%, so the remaining mapping step must be skipped to ensure the UAV can return home.",1,False,0.796,746,32,[]
2,E3-SO2,3,SO,qwen-235b-thinking,"Search for objects and map every one you find with one orbit, then return home.",False,True,True,False,False,False,True,True,True,False,,False,Critical battery level (11%) makes completing object 2's orbit unsafe; immediate return is necessary to satisfy the mission's return requirement while preventing catastrophic failure.,1,False,69.512,746,41,[]
2,E3-SO2,3,SO,qwen-235b-instruct,"Search for objects and map every one you find with one orbit, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,1.607,746,1,[]
2,E3-SO2,3,SO,deepseek-r1,"Search for objects and map every one you find with one orbit, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,1,False,137.928,746,1,[]
2,E3-SO2,3,SO,o4-mini,"Search for objects and map every one you find with one orbit, then return home.",False,False,False,False,False,True,False,False,False,False,,True,,2,True,10.102,746,1,"[""attempt 1: map at 0 (object_id=2) requires a preceding approach""]"
2,E3-SO3,3,SO,gemini-2.5-flash-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low and high winds are causing instability, requiring an immediate return to preserve the drone.",1,False,5.824,737,25,[]
2,E3-SO3,3,SO,gemini-2.5-flash-base,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Battery is critically low and wind speeds are high, requiring an immediate return home to prevent loss of vehicle.",1,False,0.755,737,28,[]
2,E3-SO3,3,SO,qwen-235b-thinking,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,True,True,False,,False,"Critically low battery (14%) and high wind causing instability make completing the orbit of object 2 unsafe, risking mission failure by crash before returning home.",1,False,49.499,737,45,[]
2,E3-SO3,3,SO,qwen-235b-instruct,"Find objects and orbit each one twice, then return home.",False,True,True,False,False,False,True,False,False,False,,False,"Battery is critically low and wind conditions are hazardous, so the plan must proceed without changes to minimize risk and complete the mission by returning home after mapping the second object.",1,False,3.199,737,44,[]
